year,h,sp,last_madm,avg_madm_school,avg_madm_sp,count_per_school_sp
2023,"<b>COLEGIUL NAȚIONAL ""LIVIU REBREANU"" BISTRIȚA</b><br/>Real/Liceal/Zi",<b>(118) Ştiinţe ale Naturii</b><br/>Limba română,9.27,7.8875,8.40388888888889,2
2023,"<b>COLEGIUL NAȚIONAL ""LIVIU REBREANU"" BISTRIȚA</b><br/>Umanist/Liceal/Zi",<b>(113) Filologie</b><br/>Limba română,8.25,7.45375,7.783333333333333,2
2023,"<b>COLEGIUL NAȚIONAL ""LIVIU REBREANU"" BISTRIȚA</b><br/>Umanist/Liceal/Zi",<b>(114) Filologie</b><br/>Limba română,5.55,7.45375,7.416388888888889,2
2023,"<b>COLEGIUL NAȚIONAL ""LIVIU REBREANU"" BISTRIȚA</b><br/>Umanist/Liceal/Zi",<b>(119) Ştiinţe Sociale</b><br/>Limba română,8.47,7.45375,8.29962962962963,2
2023,"<b>COLEGIUL NAȚIONAL ""MIHAI EMINESCU"" ORADEA</b><br/>Real/Liceal/Zi",<b>(119) Matematică-Informatică</b><br/>Limba maghiară,7.7,8.21125,6.925,2
2023,"<b>COLEGIUL NAȚIONAL ""MIHAI EMINESCU"" ORADEA</b><br/>Real/Liceal/Zi",<b>(120) Matematică-Informatică</b><br/>Limba română,9.05,8.21125,7.858965517241379,2
2023,"<b>COLEGIUL NAȚIONAL ""MIHAI EMINESCU"" ORADEA</b><br/>Real/Liceal/Zi",<b>(121) Ştiinţe ale Naturii</b><br/>Limba maghiară,7.46,8.21125,6.797499999999999,2
2023,"<b>COLEGIUL NAȚIONAL ""MIHAI EMINESCU"" ORADEA</b><br/>Real/Liceal/Zi",<b>(122) Ştiinţe ale Naturii</b><br/>Limba română,9.25,8.21125,7.918787878787879,2
2023,"<b>COLEGIUL NAȚIONAL ""MIHAI EMINESCU"" ORADEA</b><br/>Umanist/Liceal/Zi",<b>(116) Filologie</b><br/>Limba maghiară,6.43,8.18625,6.225,2
2023,"<b>COLEGIUL NAȚIONAL ""MIHAI EMINESCU"" ORADEA</b><br/>Umanist/Liceal/Zi",<b>(117) Filologie</b><br/>Limba română,8.32,8.18625,7.9975000000000005,2
2023,"<b>COLEGIUL NAȚIONAL ""MIHAI EMINESCU"" ORADEA</b><br/>Umanist/Liceal/Zi",<b>(118) Filologie</b><br/>Limba română,9.0,8.18625,7.745517241379311,2
2023,"<b>COLEGIUL NAȚIONAL ""MIHAI EMINESCU"" ORADEA</b><br/>Umanist/Liceal/Zi",<b>(123) Ştiinţe Sociale</b><br/>Limba română,8.67,8.18625,7.848148148148148,2
2023,"<b>COLEGIUL NAȚIONAL ""MIHAI EMINESCU"" PETROȘANI</b><br/>Real/Liceal/Zi",<b>(120) Matematică-Informatică</b><br/>Limba română,7.95,7.414999999999999,7.858965517241379,1
2023,"<b>COLEGIUL NAȚIONAL ""MIHAI EMINESCU"" PETROȘANI</b><br/>Real/Liceal/Zi",<b>(121) Ştiinţe ale Naturii</b><br/>Limba română,6.5,7.414999999999999,7.8516666666666675,1
2023,"<b>COLEGIUL NAȚIONAL ""MIHAI EMINESCU"" PETROȘANI</b><br/>Umanist/Liceal/Zi",<b>(119) Filologie</b><br/>Limba română,7.22,6.77,7.033448275862069,1
2023,"<b>COLEGIUL NAȚIONAL ""MIHAI EMINESCU"" PETROȘANI</b><br/>Umanist/Liceal/Zi",<b>(122) Ştiinţe Sociale</b><br/>Limba română,6.67,6.77,8.132307692307693,1
2023,"<b>COLEGIUL NAȚIONAL ""MIHAI EMINESCU"" SATU MARE</b><br/>Real/Liceal/Zi",<b>(124) Matematică-Informatică</b><br/>Limba română,8.75,8.744444444444445,8.11032258064516,3
2023,"<b>COLEGIUL NAȚIONAL ""MIHAI EMINESCU"" SATU MARE</b><br/>Real/Liceal/Zi",<b>(125) Ştiinţe ale Naturii</b><br/>Limba română,8.5,8.744444444444445,8.618,3
2023,"<b>COLEGIUL NAȚIONAL ""MIHAI EMINESCU"" SATU MARE</b><br/>Real/Liceal/Zi",<b>(126) Ştiinţe ale Naturii</b><br/>Limba română,8.72,8.744444444444445,7.7182352941176475,3
2023,"<b>COLEGIUL NAȚIONAL ""MIHAI EMINESCU"" SATU MARE</b><br/>Umanist/Liceal/Zi",<b>(123) Filologie</b><br/>Limba română,7.87,7.7316666666666665,7.28875,3
2023,"<b>COLEGIUL NAȚIONAL ""MIHAI EMINESCU"" SATU MARE</b><br/>Umanist/Liceal/Zi",<b>(127) Ştiinţe Sociale</b><br/>Limba română,7.72,7.7316666666666665,7.962777777777777,3
2023,"<b>COLEGIUL NAȚIONAL ""MIHAI EMINESCU"" SUCEAVA</b><br/>Real/Liceal/Zi",<b>(137) Matematică-Informatică</b><br/>Limba română,9.05,8.893333333333333,8.275555555555556,1
2023,"<b>COLEGIUL NAȚIONAL ""MIHAI EMINESCU"" SUCEAVA</b><br/>Umanist/Liceal/Zi",<b>(136) Filologie</b><br/>Limba română,8.6,8.491666666666665,6.187647058823529,1
2023,"<b>COLEGIUL NAȚIONAL ""MIHAI EMINESCU"" SUCEAVA</b><br/>Umanist/Liceal/Zi",<b>(139) Ştiinţe Sociale</b><br/>Limba română,8.7,8.491666666666665,6.822,1
2023,"<b>COLEGIUL NAȚIONAL ""MIHAI EMINESCU"" TOPLIŢA</b><br/>Servicii/Liceal/Zi",<b>(105) Economic</b><br/>Limba română,5.15,4.213333333333334,6.223684210526316,3
2023,"<b>COLEGIUL NAȚIONAL ""MIHAI EMINESCU"" TOPLIŢA</b><br/>Tehnic/Liceal/Zi",<b>(106) Electric</b><br/>Limba română,3.85,3.53,4.13,1
2023,"<b>COLEGIUL NAȚIONAL ""MIHAI EMINESCU"", IAŞI</b><br/>Real/Liceal/Zi",<b>(133) Matematică-Informatică</b><br/>Limba română,9.22,9.25,8.051176470588235,1
2023,"<b>COLEGIUL NAȚIONAL ""MIHAI EMINESCU"", IAŞI</b><br/>Real/Liceal/Zi",<b>(134) Matematică-Informatică</b><br/>Limba română,9.57,9.25,6.825384615384616,1
2023,"<b>COLEGIUL NAȚIONAL ""MIHAI EMINESCU"", IAŞI</b><br/>Real/Liceal/Zi",<b>(135) Matematică-Informatică</b><br/>Limba română,9.42,9.25,6.964615384615385,1
2023,"<b>COLEGIUL NAȚIONAL ""MIHAI EMINESCU"", IAŞI</b><br/>Real/Liceal/Zi",<b>(136) Ştiinţe ale Naturii</b><br/>Limba română,9.5,9.25,7.13909090909091,1
2023,"<b>COLEGIUL NAȚIONAL ""MIHAI EMINESCU"", IAŞI</b><br/>Umanist/Liceal/Zi",<b>(130) Filologie</b><br/>Limba română,9.1,8.645555555555555,7.171739130434782,1
2023,"<b>COLEGIUL NAȚIONAL ""MIHAI EMINESCU"", IAŞI</b><br/>Umanist/Liceal/Zi",<b>(131) Filologie</b><br/>Limba română,9.2,8.645555555555555,7.5344999999999995,1
2023,"<b>COLEGIUL NAȚIONAL ""MIHAI EMINESCU"", IAŞI</b><br/>Umanist/Liceal/Zi",<b>(132) Filologie</b><br/>Limba română,6.47,8.645555555555555,7.1175,1
2023,"<b>COLEGIUL NAȚIONAL ""MIHAI VITEAZUL"" TURDA</b><br/>Real/Liceal/Zi",<b>(126) Matematică-Informatică</b><br/>Limba română,8.72,8.611666666666666,8.305483870967743,2
2023,"<b>COLEGIUL NAȚIONAL ""MIHAI VITEAZUL"" TURDA</b><br/>Real/Liceal/Zi",<b>(127) Ştiinţe ale Naturii</b><br/>Limba română,8.45,8.611666666666666,7.689655172413793,2
2023,"<b>COLEGIUL NAȚIONAL ""MIHAI VITEAZUL"" TURDA</b><br/>Umanist/Liceal/Zi",<b>(128) Ştiinţe Sociale</b><br/>Limba română,7.92,7.95,7.471904761904762,2
2023,"<b>COLEGIUL NAȚIONAL ""MIHAI VITEAZUL"", MUNICIPIUL PLOIEȘTI</b><br/>Real/Liceal/Zi",<b>(142) Matematică-Informatică</b><br/>Limba română,9.4,9.096,6.952105263157895,2
2023,"<b>COLEGIUL NAȚIONAL ""MIHAI VITEAZUL"", MUNICIPIUL PLOIEȘTI</b><br/>Real/Liceal/Zi",<b>(143) Matematică-Informatică</b><br/>Limba română,9.72,9.096,7.066428571428572,3
2023,"<b>COLEGIUL NAȚIONAL ""MIHAI VITEAZUL"", MUNICIPIUL PLOIEȘTI</b><br/>Real/Liceal/Zi",<b>(145) Ştiinţe ale Naturii</b><br/>Limba română,9.32,9.096,6.686428571428571,2
2023,"<b>COLEGIUL NAȚIONAL ""MIHAI VITEAZUL"", MUNICIPIUL PLOIEȘTI</b><br/>Real/Liceal/Zi",<b>(146) Ştiinţe ale Naturii</b><br/>Limba română,8.67,9.096,6.774285714285715,3
2023,"<b>COLEGIUL NAȚIONAL ""MIHAI VITEAZUL"", MUNICIPIUL PLOIEȘTI</b><br/>Real/Liceal/Zi",<b>(147) Ştiinţe ale Naturii</b><br/>Limba română,9.1,9.096,6.345294117647059,3
2023,"<b>COLEGIUL NAȚIONAL ""MIHAI VITEAZUL"", MUNICIPIUL PLOIEȘTI</b><br/>Umanist/Liceal/Zi",<b>(141) Filologie</b><br/>Limba română,8.97,8.776666666666667,6.625,2
2023,"<b>COLEGIUL NAȚIONAL ""MIHAI VITEAZUL"", MUNICIPIUL PLOIEȘTI</b><br/>Umanist/Liceal/Zi",<b>(148) Ştiinţe Sociale</b><br/>Limba română,8.7,8.776666666666667,6.94625,2
2023,"<b>COLEGIUL NAȚIONAL ""MIHAIL SADOVEANU"", PAŞCANI</b><br/>Real/Liceal/Zi",<b>(138) Matematică-Informatică</b><br/>Limba română,8.35,7.595,6.75875,1
2023,"<b>COLEGIUL NAȚIONAL ""MIHAIL SADOVEANU"", PAŞCANI</b><br/>Real/Liceal/Zi",<b>(139) Ştiinţe ale Naturii</b><br/>Limba română,7.12,7.595,7.1865,1
2023,"<b>COLEGIUL NAȚIONAL ""MIHAIL SADOVEANU"", PAŞCANI</b><br/>Umanist/Liceal/Zi",<b>(137) Filologie</b><br/>Limba română,6.42,6.925,6.516249999999999,1
2023,"<b>COLEGIUL NAȚIONAL ""MIHAIL SADOVEANU"", PAŞCANI</b><br/>Umanist/Liceal/Zi",<b>(140) Ştiinţe Sociale</b><br/>Limba română,6.6,6.925,7.3725,1
2023,"<b>COLEGIUL NAȚIONAL ""MIRCEA ELIADE"" SIGHIȘOARA</b><br/>Real/Liceal/Zi",<b>(116) Matematică-Informatică</b><br/>Limba maghiară,6.68,6.54,6.68,1
2023,"<b>COLEGIUL NAȚIONAL ""MIRCEA ELIADE"" SIGHIȘOARA</b><br/>Real/Liceal/Zi",<b>(117) Matematică-Informatică</b><br/>Limba română,8.22,6.54,8.312244897959184,1
2023,"<b>COLEGIUL NAȚIONAL ""MIRCEA ELIADE"" SIGHIȘOARA</b><br/>Real/Liceal/Zi",<b>(119) Ştiinţe ale Naturii</b><br/>Limba maghiară,5.55,6.54,6.075,1
2023,"<b>COLEGIUL NAȚIONAL ""MIRCEA ELIADE"" SIGHIȘOARA</b><br/>Real/Liceal/Zi",<b>(120) Ştiinţe ale Naturii</b><br/>Limba română,7.05,6.54,7.807567567567568,1
2023,"<b>COLEGIUL NAȚIONAL ""MIRCEA ELIADE"" SIGHIȘOARA</b><br/>Umanist/Liceal/Zi",<b>(114) Filologie</b><br/>Limba maghiară,3.45,5.25,4.6125,1
2023,"<b>COLEGIUL NAȚIONAL ""MIRCEA ELIADE"" SIGHIȘOARA</b><br/>Umanist/Liceal/Zi",<b>(115) Filologie</b><br/>Limba română,7.31,5.25,7.889705882352941,1
2023,"<b>COLEGIUL NAȚIONAL ""MÁRTON ÁRON"" MIERCUREA CIUC</b><br/>Real/Liceal/Zi",<b>(109) Matematică-Informatică</b><br/>Limba maghiară,8.16,8.31,8.218,2
2023,"<b>COLEGIUL NAȚIONAL ""MÁRTON ÁRON"" MIERCUREA CIUC</b><br/>Real/Liceal/Zi",<b>(110) Ştiinţe ale Naturii</b><br/>Limba maghiară,8.31,8.31,8.421428571428573,2
2023,"<b>COLEGIUL NAȚIONAL ""MÁRTON ÁRON"" MIERCUREA CIUC</b><br/>Umanist/Liceal/Zi",<b>(108) Filologie</b><br/>Limba maghiară,7.71,7.891666666666667,6.774545454545454,2
2023,"<b>COLEGIUL NAȚIONAL ""MÁRTON ÁRON"" MIERCUREA CIUC</b><br/>Umanist/Liceal/Zi",<b>(111) Ştiinţe Sociale</b><br/>Limba maghiară,8.06,7.891666666666667,8.1325,2
2023,"<b>COLEGIUL NAȚIONAL ""NICHITA STĂNESCU"", MUNICIPIUL PLOIEȘTI</b><br/>Real/Liceal/Zi",<b>(150) Matematică-Informatică</b><br/>Limba română,9.0,8.92,6.766111111111112,2
2023,"<b>COLEGIUL NAȚIONAL ""NICHITA STĂNESCU"", MUNICIPIUL PLOIEȘTI</b><br/>Real/Liceal/Zi",<b>(151) Ştiinţe ale Naturii</b><br/>Limba română,8.87,8.92,5.916666666666667,2
2023,"<b>COLEGIUL NAȚIONAL ""NICHITA STĂNESCU"", MUNICIPIUL PLOIEȘTI</b><br/>Umanist/Liceal/Zi",<b>(149) Filologie</b><br/>Limba română,8.67,8.665,6.6000000000000005,2
2023,"<b>COLEGIUL NAȚIONAL ""NICHITA STĂNESCU"", MUNICIPIUL PLOIEȘTI</b><br/>Umanist/Liceal/Zi",<b>(152) Ştiinţe Sociale</b><br/>Limba română,8.7,8.665,7.015714285714286,2
2023,"<b>COLEGIUL NAȚIONAL ""NICOLAE GRIGORESCU"", MUNICIPIUL CÂMPINA</b><br/>Real/Liceal/Zi",<b>(154) Matematică-Informatică</b><br/>Limba română,9.12,8.988333333333333,6.981,2
2023,"<b>COLEGIUL NAȚIONAL ""NICOLAE GRIGORESCU"", MUNICIPIUL CÂMPINA</b><br/>Real/Liceal/Zi",<b>(155) Ştiinţe ale Naturii</b><br/>Limba română,9.2,8.988333333333333,6.0233333333333325,2
2023,"<b>COLEGIUL NAȚIONAL ""NICOLAE GRIGORESCU"", MUNICIPIUL CÂMPINA</b><br/>Umanist/Liceal/Zi",<b>(153) Filologie</b><br/>Limba română,8.4,8.413333333333334,6.735882352941177,2
2023,"<b>COLEGIUL NAȚIONAL ""NICOLAE GRIGORESCU"", MUNICIPIUL CÂMPINA</b><br/>Umanist/Liceal/Zi",<b>(156) Ştiinţe Sociale</b><br/>Limba română,8.62,8.413333333333334,8.236,2
2023,"<b>COLEGIUL NAȚIONAL ""NICOLAE IORGA"", ORAȘUL VĂLENII DE MUNTE</b><br/>Real/Liceal/Zi",<b>(158) Matematică-Informatică</b><br/>Limba română,8.12,8.229999999999999,5.976153846153846,2
2023,"<b>COLEGIUL NAȚIONAL ""NICOLAE IORGA"", ORAȘUL VĂLENII DE MUNTE</b><br/>Real/Liceal/Zi",<b>(159) Ştiinţe ale Naturii</b><br/>Limba română,8.27,8.229999999999999,5.663529411764706,2
2023,"<b>COLEGIUL NAȚIONAL ""NICOLAE IORGA"", ORAȘUL VĂLENII DE MUNTE</b><br/>Umanist/Liceal/Zi",<b>(157) Filologie</b><br/>Limba română,7.97,8.088333333333333,6.04375,2
2023,"<b>COLEGIUL NAȚIONAL ""NICOLAE IORGA"", ORAȘUL VĂLENII DE MUNTE</b><br/>Umanist/Liceal/Zi",<b>(160) Ştiinţe Sociale</b><br/>Limba română,7.75,8.088333333333333,6.981,2
2023,"<b>COLEGIUL NAȚIONAL ""NICU GANE"" FĂLTICENI</b><br/>Real/Liceal/Zi",<b>(142) Matematică-Informatică</b><br/>Limba română,8.75,8.213333333333333,6.952105263157895,2
2023,"<b>COLEGIUL NAȚIONAL ""NICU GANE"" FĂLTICENI</b><br/>Real/Liceal/Zi",<b>(143) Ştiinţe ale Naturii</b><br/>Limba română,8.6,8.213333333333333,5.868461538461539,2
2023,"<b>COLEGIUL NAȚIONAL ""NICU GANE"" FĂLTICENI</b><br/>Umanist/Liceal/Zi",<b>(141) Filologie</b><br/>Limba română,7.85,7.531666666666666,6.625,2
2023,"<b>COLEGIUL NAȚIONAL ""NICU GANE"" FĂLTICENI</b><br/>Umanist/Liceal/Zi",<b>(144) Ştiinţe Sociale</b><br/>Limba română,7.77,7.531666666666666,6.6890909090909085,2
2023,"<b>COLEGIUL NAȚIONAL ""OCTAVIAN GOGA"" MARGHITA</b><br/>Real/Liceal/Zi",<b>(125) Matematică-Informatică</b><br/>Limba română,6.65,6.725,8.15,2
2023,"<b>COLEGIUL NAȚIONAL ""OCTAVIAN GOGA"" MARGHITA</b><br/>Real/Liceal/Zi",<b>(126) Ştiinţe ale Naturii</b><br/>Limba română,6.87,6.725,7.7182352941176475,2
2023,"<b>COLEGIUL NAȚIONAL ""OCTAVIAN GOGA"" MARGHITA</b><br/>Umanist/Liceal/Zi",<b>(124) Filologie</b><br/>Limba română,5.92,6.135,7.3025925925925925,2
2023,"<b>COLEGIUL NAȚIONAL ""OCTAVIAN GOGA"" SIBIU</b><br/>Real/Liceal/Zi",<b>(118) Matematică-Informatică</b><br/>Limba română,9.4,8.59,8.503142857142857,2
2023,"<b>COLEGIUL NAȚIONAL ""OCTAVIAN GOGA"" SIBIU</b><br/>Real/Liceal/Zi",<b>(119) Ştiinţe ale Naturii</b><br/>Limba maghiară,5.95,8.59,6.075,2
2023,"<b>COLEGIUL NAȚIONAL ""OCTAVIAN GOGA"" SIBIU</b><br/>Real/Liceal/Zi",<b>(120) Ştiinţe ale Naturii</b><br/>Limba română,9.17,8.59,7.807567567567568,2
2023,"<b>COLEGIUL NAȚIONAL ""OCTAVIAN GOGA"" SIBIU</b><br/>Real/Liceal/Zi",<b>(121) Ştiinţe ale Naturii</b><br/>Limba română,9.47,8.59,7.8516666666666675,2
2023,"<b>COLEGIUL NAȚIONAL ""OCTAVIAN GOGA"" SIBIU</b><br/>Umanist/Liceal/Zi",<b>(116) Filologie</b><br/>Limba română,8.95,8.892222222222223,7.955,2
2023,"<b>COLEGIUL NAȚIONAL ""OCTAVIAN GOGA"" SIBIU</b><br/>Umanist/Liceal/Zi",<b>(117) Filologie</b><br/>Limba română,9.05,8.892222222222223,7.9975000000000005,2
2023,"<b>COLEGIUL NAȚIONAL ""OCTAVIAN GOGA"" SIBIU</b><br/>Umanist/Liceal/Zi",<b>(122) Ştiinţe Sociale</b><br/>Limba română,9.0,8.892222222222223,8.132307692307693,2
2023,"<b>COLEGIUL NAȚIONAL ""ONISIFOR GHIBU"" ORADEA</b><br/>Real/Liceal/Zi",<b>(128) Matematică-Informatică</b><br/>Limba română,9.15,9.0875,8.112592592592593,2
2023,"<b>COLEGIUL NAȚIONAL ""ONISIFOR GHIBU"" ORADEA</b><br/>Real/Liceal/Zi",<b>(129) Ştiinţe ale Naturii</b><br/>Limba română,8.82,9.0875,7.543846153846153,2
2023,"<b>COLEGIUL NAȚIONAL ""ONISIFOR GHIBU"" ORADEA</b><br/>Umanist/Liceal/Zi",<b>(127) Filologie</b><br/>Limba română,8.3,8.260000000000002,7.098214285714286,2
2023,"<b>COLEGIUL NAȚIONAL ""PETRU RAREȘ"" BECLEAN</b><br/>Real/Liceal/Zi",<b>(122) Matematică-Informatică</b><br/>Limba română,3.82,5.955000000000001,7.583870967741936,2
2023,"<b>COLEGIUL NAȚIONAL ""PETRU RAREȘ"" BECLEAN</b><br/>Real/Liceal/Zi",<b>(123) Ştiinţe ale Naturii</b><br/>Limba română,4.15,5.955000000000001,7.701666666666667,2
2023,"<b>COLEGIUL NAȚIONAL ""PETRU RAREȘ"" BECLEAN</b><br/>Servicii/Liceal/Zi",<b>(120) Economic</b><br/>Limba română,5.37,6.19,4.14875,2
2023,"<b>COLEGIUL NAȚIONAL ""PETRU RAREȘ"" BECLEAN</b><br/>Umanist/Liceal/Zi",<b>(121) Filologie</b><br/>Limba română,6.5,6.273333333333333,7.424230769230769,2
2023,"<b>COLEGIUL NAȚIONAL ""PETRU RAREȘ"" BECLEAN</b><br/>Umanist/Liceal/Zi",<b>(124) Ştiinţe Sociale</b><br/>Limba română,5.4,6.273333333333333,6.979444444444444,2
2023,"<b>COLEGIUL NAȚIONAL ""PETRU RAREȘ"" SUCEAVA</b><br/>Real/Liceal/Zi",<b>(145) Matematică-Informatică</b><br/>Limba română,9.27,9.06421052631579,6.935882352941176,2
2023,"<b>COLEGIUL NAȚIONAL ""PETRU RAREȘ"" SUCEAVA</b><br/>Real/Liceal/Zi",<b>(146) Matematică-Informatică</b><br/>Limba română,9.65,9.06421052631579,7.363333333333333,2
2023,"<b>COLEGIUL NAȚIONAL ""PETRU RAREȘ"" SUCEAVA</b><br/>Real/Liceal/Zi",<b>(147) Matematică-Informatică</b><br/>Limba română,9.37,9.06421052631579,6.707333333333334,2
2023,"<b>COLEGIUL NAȚIONAL ""PETRU RAREȘ"" SUCEAVA</b><br/>Real/Liceal/Zi",<b>(148) Ştiinţe ale Naturii</b><br/>Limba română,9.15,9.06421052631579,6.778181818181818,2
2023,"<b>COLEGIUL NAȚIONAL ""PETRU RAREȘ"" SUCEAVA</b><br/>Real/Liceal/Zi",<b>(149) Ştiinţe ale Naturii</b><br/>Limba română,9.37,9.06421052631579,7.338571428571428,2
2023,"<b>COLEGIUL NAȚIONAL ""PETRU RAREȘ"" SUCEAVA</b><br/>Real/Liceal/Zi",<b>(150) Ştiinţe ale Naturii</b><br/>Limba română,9.05,9.06421052631579,6.557777777777777,2
2023,"<b>COLEGIUL NAȚIONAL ""PETRU RAREȘ"" SUCEAVA</b><br/>Umanist/Liceal/Zi",<b>(151) Ştiinţe Sociale</b><br/>Limba română,9.1,8.836666666666666,6.632222222222222,2
2023,"<b>COLEGIUL NAȚIONAL ""PETRU RAREȘ"" SUCEAVA</b><br/>Umanist/Liceal/Zi",<b>(152) Ştiinţe Sociale</b><br/>Limba română,9.35,8.836666666666666,7.015714285714286,2
2023,"<b>COLEGIUL NAȚIONAL ""PETRU RAREȘ"" SUCEAVA</b><br/>Umanist/Liceal/Zi",<b>(153) Ştiinţe Sociale</b><br/>Limba română,8.45,8.836666666666666,7.180909090909091,2
2023,"<b>COLEGIUL NAȚIONAL ""PETRU RAREȘ"", MUNICIPIUL PIATRA-NEAMȚ</b><br/>Real/Liceal/Zi",<b>(111) Matematică-Informatică</b><br/>Limba română,9.27,9.048333333333334,8.3884375,2
2023,"<b>COLEGIUL NAȚIONAL ""PETRU RAREȘ"", MUNICIPIUL PIATRA-NEAMȚ</b><br/>Real/Liceal/Zi",<b>(112) Ştiinţe ale Naturii</b><br/>Limba română,8.85,9.048333333333334,8.166969696969696,2
2023,"<b>COLEGIUL NAȚIONAL ""PETRU RAREȘ"", MUNICIPIUL PIATRA-NEAMȚ</b><br/>Umanist/Liceal/Zi",<b>(113) Ştiinţe Sociale</b><br/>Limba română,8.62,8.479999999999999,8.315555555555555,2
2023,"<b>COLEGIUL NAȚIONAL ""RADU GRECEANU"" SLATINA</b><br/>Real/Liceal/Zi",<b>(106) Matematică-Informatică</b><br/>Limba română,8.32,8.556666666666667,8.491960784313726,3
2023,"<b>COLEGIUL NAȚIONAL ""RADU GRECEANU"" SLATINA</b><br/>Real/Liceal/Zi",<b>(107) Ştiinţe ale Naturii</b><br/>Limba română,8.52,8.556666666666667,8.245833333333334,3
2023,"<b>COLEGIUL NAȚIONAL ""RADU GRECEANU"" SLATINA</b><br/>Umanist/Liceal/Zi",<b>(104) Filologie</b><br/>Limba română,7.52,7.841666666666666,7.9358,3
2023,"<b>COLEGIUL NAȚIONAL ""RADU GRECEANU"" SLATINA</b><br/>Umanist/Liceal/Zi",<b>(105) Filologie</b><br/>Limba română,8.15,7.841666666666666,7.817027027027027,3
2023,"<b>COLEGIUL NAȚIONAL ""ROMAN VODĂ"", MUNICIPIUL ROMAN</b><br/>Real/Liceal/Zi",<b>(115) Matematică-Informatică</b><br/>Limba română,8.85,8.456666666666665,8.398888888888889,2
2023,"<b>COLEGIUL NAȚIONAL ""ROMAN VODĂ"", MUNICIPIUL ROMAN</b><br/>Real/Liceal/Zi",<b>(116) Ştiinţe ale Naturii</b><br/>Limba română,8.62,8.456666666666665,7.850270270270269,2
2023,"<b>COLEGIUL NAȚIONAL ""ROMAN VODĂ"", MUNICIPIUL ROMAN</b><br/>Umanist/Liceal/Zi",<b>(114) Filologie</b><br/>Limba română,7.97,7.7250000000000005,7.416388888888889,2
2023,"<b>COLEGIUL NAȚIONAL ""ROMAN VODĂ"", MUNICIPIUL ROMAN</b><br/>Umanist/Liceal/Zi",<b>(117) Ştiinţe Sociale</b><br/>Limba română,8.32,7.7250000000000005,7.945333333333333,2
2023,"<b>COLEGIUL NAȚIONAL ""SAMUEL VON BRUKENTHAL"" SIBIU</b><br/>Real/Liceal/Zi",<b>(124) Matematică-Informatică</b><br/>Limba germană,9.38,9.341666666666667,9.415,2
2023,"<b>COLEGIUL NAȚIONAL ""SAMUEL VON BRUKENTHAL"" SIBIU</b><br/>Real/Liceal/Zi",<b>(125) Ştiinţe ale Naturii</b><br/>Limba germană,9.2,9.341666666666667,8.7425,2
2023,"<b>COLEGIUL NAȚIONAL ""SAMUEL VON BRUKENTHAL"" SIBIU</b><br/>Umanist/Liceal/Zi",<b>(123) Filologie</b><br/>Limba germană,9.01,8.973333333333334,8.247499999999999,2
2023,"<b>COLEGIUL NAȚIONAL ""SAMUIL VULCAN"" BEIUȘ</b><br/>Real/Liceal/Zi",<b>(131) Matematică-Informatică</b><br/>Limba română,8.87,8.0625,7.75,2
2023,"<b>COLEGIUL NAȚIONAL ""SAMUIL VULCAN"" BEIUȘ</b><br/>Real/Liceal/Zi",<b>(132) Ştiinţe ale Naturii</b><br/>Limba română,8.12,8.0625,7.630526315789473,2
2023,"<b>COLEGIUL NAȚIONAL ""SAMUIL VULCAN"" BEIUȘ</b><br/>Umanist/Liceal/Zi",<b>(130) Filologie</b><br/>Limba română,6.67,6.6,7.171739130434782,2
2023,"<b>COLEGIUL NAȚIONAL ""SAMUIL VULCAN"" BEIUȘ</b><br/>Umanist/Liceal/Zi",<b>(133) Ştiinţe Sociale</b><br/>Limba română,6.2,6.6,6.847647058823529,2
2023,"<b>COLEGIUL NAȚIONAL ""SILVANIA"" ZALĂU</b><br/>Real/Liceal/Zi",<b>(102) Matematică-Informatică</b><br/>Limba maghiară,8.41,8.52,7.9879999999999995,3
2023,"<b>COLEGIUL NAȚIONAL ""SILVANIA"" ZALĂU</b><br/>Real/Liceal/Zi",<b>(103) Matematică-Informatică</b><br/>Limba română,9.2,8.52,8.515757575757576,3
2023,"<b>COLEGIUL NAȚIONAL ""SILVANIA"" ZALĂU</b><br/>Real/Liceal/Zi",<b>(104) Matematică-Informatică</b><br/>Limba română,9.07,8.52,7.747037037037038,3
2023,"<b>COLEGIUL NAȚIONAL ""SILVANIA"" ZALĂU</b><br/>Real/Liceal/Zi",<b>(105) Ştiinţe ale Naturii</b><br/>Limba maghiară,7.8,8.52,7.698571428571428,3
2023,"<b>COLEGIUL NAȚIONAL ""SILVANIA"" ZALĂU</b><br/>Real/Liceal/Zi",<b>(106) Ştiinţe ale Naturii</b><br/>Limba română,9.15,8.52,7.4750000000000005,3
2023,"<b>COLEGIUL NAȚIONAL ""SILVANIA"" ZALĂU</b><br/>Umanist/Liceal/Zi",<b>(101) Filologie</b><br/>Limba română,9.02,8.85,7.8546000000000005,3
2023,"<b>COLEGIUL NAȚIONAL ""SIMION BĂRNUȚIU"" ȘIMLEU SILVANIEI</b><br/>Real/Liceal/Zi",<b>(110) Matematică-Informatică</b><br/>Limba maghiară,6.6,6.903333333333332,7.25625,3
2023,"<b>COLEGIUL NAȚIONAL ""SIMION BĂRNUȚIU"" ȘIMLEU SILVANIEI</b><br/>Real/Liceal/Zi",<b>(111) Matematică-Informatică</b><br/>Limba română,8.17,6.903333333333332,8.3884375,3
